"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"19","Arizona Coyotes","65","3066.85","23","32","10","20","56","0.431","2487","3094","44.56","1850","2348","44.07","1313","1708","43.46","119","140","45.95","112.81","147.53","43.33","1276","1634","43.85","724","964","42.89","105","123","46.05","14.50","87.24","511","693","42.44","347","492","41.36","64","88","42.11","18.44","82.11","765","941","44.84","377","472","44.41","41","35","53.95","10.88","92.58","1014","1236","45.07","527","667","44.14","14","17","45.16","2.66","97.45","9.06","91.80","1.009"
"20","Pittsburgh Penguins","64","3078.6","32","22","10","31","74","0.578","3195","2979","51.75","2381","2221","51.74","1708","1654","50.80","135","135","50.00","156.12","138.89","52.92","1582","1487","51.55","910","897","50.36","114","114","50.00","12.53","87.29","708","635","52.72","489","478","50.57","80","81","49.69","16.36","83.05","874","852","50.64","421","419","50.12","34","33","50.75","8.08","92.12","1345","1247","51.89","690","664","50.96","21","21","50.00","3.04","96.84","7.90","91.84","0.997"
"21","New Jersey Devils","64","3131.2167","42","16","6","40","90","0.703","3317","2820","54.05","2435","2039","54.43","1775","1413","55.68","155","117","56.99","162.43","126.03","56.31","1757","1380","56.01","1030","736","58.32","134","98","57.76","13.01","86.68","744","536","58.13","537","348","60.68","93","65","58.86","17.32","81.32","1013","844","54.55","493","388","55.96","41","33","55.41","8.32","91.49","1292","1187","52.12","651","595","52.25","21","19","52.50","3.23","96.81","8.73","91.72","1.005"
"22","Philadelphia Flyers","65","3164.3333","24","30","11","23","59","0.454","2832","3184","47.07","2109","2253","48.35","1529","1585","49.10","113","131","46.31","124.53","142.05","46.71","1310","1586","45.23","760","857","47.00","98","115","46.01","12.89","86.58","570","662","46.27","379","438","46.39","63","71","47.01","16.62","83.79","740","924","44.47","381","419","47.63","35","44","44.30","9.19","89.50","1246","1339","48.20","664","637","51.04","15","15","50.00","2.26","97.65","7.39","91.74","0.991"
"23","Ottawa Senators","64","2936.8167","33","27","4","31","70","0.547","2976","2787","51.64","2188","2045","51.69","1555","1484","51.17","116","138","45.67","137.88","128.27","51.81","1505","1417","51.51","839","785","51.66","104","119","46.64","12.40","84.84","635","564","52.96","433","380","53.26","66","78","45.83","15.24","79.47","870","853","50.49","406","405","50.06","38","41","48.10","9.36","89.88","1187","1122","51.41","612","602","50.41","11","19","36.67","1.80","96.84","7.46","90.70","0.982"
"24","Buffalo Sabres","64","3096.6667","32","28","4","31","68","0.531","2940","2765","51.53","2208","2195","50.15","1616","1646","49.54","154","156","49.68","137.85","145.53","48.64","1564","1527","50.60","890","960","48.11","129","134","49.05","14.49","86.04","596","683","46.60","411","496","45.31","77","89","46.39","18.73","82.06","968","844","53.42","479","464","50.80","52","45","53.61","10.86","90.30","1183","1054","52.88","636","611","51.00","25","22","53.19","3.93","96.40","9.53","90.52","1.001"
"25","Florida Panthers","66","3041.2167","33","27","6","31","72","0.545","3326","2805","54.25","2492","2165","53.51","1827","1565","53.86","148","126","54.01","161.81","138.07","53.96","1725","1427","54.73","1013","862","54.03","123","103","54.42","12.14","88.05","750","654","53.42","530","458","53.64","87","61","58.78","16.42","86.68","975","773","55.78","483","404","54.45","36","42","46.15","7.45","89.60","1357","1158","53.96","726","621","53.90","25","23","52.08","3.44","96.30","8.10","91.95","1.000"
"26","New York Islanders","67","3252.7","34","25","8","34","76","0.567","3104","3239","48.94","2255","2377","48.68","1616","1648","49.51","139","117","54.30","143.91","150.27","48.92","1598","1613","49.77","913","900","50.36","115","103","52.75","12.60","88.56","685","702","49.39","482","481","50.05","74","70","51.39","15.35","85.45","913","911","50.05","431","419","50.71","41","33","55.41","9.51","92.12","1257","1370","47.85","621","662","48.40","24","14","63.16","3.86","97.89","8.60","92.90","1.015"
"27","Dallas Stars","65","3118.6333","35","17","13","32","83","0.638","3133","2955","51.46","2256","2194","50.70","1610","1554","50.88","142","114","55.47","143.21","130.93","52.24","1588","1390","53.32","924","800","53.60","120","97","55.30","12.99","87.88","670","587","53.30","464","415","52.79","79","62","56.03","17.03","85.06","918","803","53.34","460","385","54.44","41","35","53.95","8.91","90.91","1250","1273","49.54","606","675","47.31","22","17","56.41","3.63","97.48","8.82","92.66","1.015"
"28","Minnesota Wild","65","3101.5333","37","21","7","30","81","0.623","2960","2903","50.49","2191","2088","51.20","1515","1495","50.33","106","107","49.77","127.71","123.38","50.86","1386","1347","50.71","763","777","49.55","85","88","49.13","11.14","88.67","568","534","51.54","391","387","50.26","60","59","50.42","15.35","84.75","818","813","50.15","372","390","48.82","25","29","46.30","6.72","92.56","1284","1291","49.86","652","644","50.31","21","19","52.50","3.22","97.05","7.00","92.84","0.998"
"29","Calgary Flames","66","3132.4333","29","24","13","27","71","0.538","3420","2592","56.89","2530","1944","56.55","1808","1354","57.18","138","131","51.30","152.01","125.11","54.85","1613","1388","53.75","950","816","53.79","116","119","49.36","12.21","85.42","623","566","52.40","447","388","53.53","74","66","52.86","16.55","82.99","990","822","54.64","503","428","54.03","42","53","44.21","8.35","87.62","1493","982","60.32","733","456","61.65","22","12","64.71","3.00","97.37","7.63","90.32","0.980"
"30","Detroit Red Wings","64","3054.9333","29","26","9","27","67","0.523","2533","3007","45.72","1877","2173","46.35","1359","1532","47.01","119","132","47.41","113.05","132.59","46.02","1202","1527","44.05","687","830","45.29","101","113","47.20","14.70","86.39","490","630","43.75","360","415","46.45","58","62","48.33","16.11","85.06","712","897","44.25","327","415","44.07","43","51","45.74","13.15","87.71","1125","1233","47.71","592","611","49.21","18","19","48.65","3.04","96.89","8.76","91.38","1.001"
"31","Winnipeg Jets","65","3107.2","36","26","3","35","75","0.577","2982","2852","51.11","2222","2162","50.68","1532","1577","49.28","125","121","50.81","143.05","139.7","50.59","1514","1421","51.58","833","856","49.32","103","103","50.00","12.36","87.97","649","609","51.59","422","418","50.24","66","68","49.25","15.64","83.73","865","812","51.58","411","438","48.41","37","35","51.39","9.00","92.01","1224","1185","50.81","628","643","49.41","22","18","55.00","3.50","97.20","8.16","92.33","1.005"
"32","St Louis Blues","64","3150.75","28","31","5","25","61","0.477","2613","3084","45.87","1992","2306","46.35","1458","1645","46.99","131","159","45.17","124.73","151.19","45.20","1396","1647","45.88","829","962","46.29","121","137","46.90","14.60","85.76","543","672","44.69","406","473","46.19","63","96","39.62","15.52","79.70","853","975","46.66","423","489","46.38","58","41","58.59","13.71","91.62","1038","1213","46.11","549","612","47.29","10","22","31.25","1.82","96.41","8.98","90.33","0.993"
